Product Name,ProductID,Actual price,Discount price,Stars,Rating,Reviews,Description,Link
HP ENVY AMD Ryzen 5 Hexa Core 8640HS - (16 GB/512 GB SSD/Windows 11 Home) 14-fa0038AU Thin and Light L...,COMGYFMD3GYK34ZS,99148.0,84490.0,2.3,3 Ratings,0 Reviews,AMD Ryzen 5 Hexa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite warranty,https://www.flipkart.com/hp-envy-amd-ryzen-5-hexa-core-8640hs-16-gb-512-gb-ssd-windows-11-home-14-fa0038au-thin-light-laptop/p/itm2e233fa96fd90?pid=COMGYFMD3GYK34ZS&lid=LSTCOMGYFMD3GYK34ZSW2MI3C&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_941&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAmvGCCmueFqiTzLQOOuAA63vzT_-baEc464yQYmw00TYPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
ASUS TUF Gaming A15 (2024) AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graph...,COMGZW3FGTJMSNNM,143990.0,124990.0,NIL,NIL,NIL,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,https://www.flipkart.com/asus-tuf-gaming-a15-2024-amd-ryzen-7-octa-core-8845hs-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-fa507uv-lp136ws-laptop/p/itmc24095b76dd1c?pid=COMGZW3FGTJMSNNM&lid=LSTCOMGZW3FGTJMSNNMVOEXN8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_942&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAm9ZdLtucWiJH7RnAd0Rbhhs9owrlQ2cIkyMYVnCdSep_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
HP OMEN 16 AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...,COMGXVU3KGFBYEG3,144641.0,112990.0,4.9,8 Ratings,0 Reviews,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD40.89 cm (16.1 inch) Display1 Year Onsite warranty,https://www.flipkart.com/hp-omen-16-amd-ryzen-7-octa-core-7840hs-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-16-xf0059ax-gaming-laptop/p/itmbe1c21e28741a?pid=COMGXVU3KGFBYEG3&lid=LSTCOMGXVU3KGFBYEG3REZRER&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_943&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGXVU3KGFBYEG3.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
MSI Sword 16 HX Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,COMGYSGN6QWTQPDU,173990.0,154990.0,NIL,NIL,NIL,Intel Core i7 Processor (14th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/msi-sword-16-hx-intel-core-i7-14th-gen-14700hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4070-b14vgkg-207in-gaming-laptop/p/itm8a342ed0cb9cc?pid=COMGYSGN6QWTQPDU&lid=LSTCOMGYSGN6QWTQPDURVS7MF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_944&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGYSGN6QWTQPDU.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and...,COMGGQE9YN433SMZ,44990.0,32990.0,4.2,624 Ratings,112 Reviews,Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/infinix-inbook-x2-plus-intel-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itm0f6960b424a46?pid=COMGGQE9YN433SMZ&lid=LSTCOMGGQE9YN433SMZMACFGY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_945&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGGQE9YN433SMZ.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Acer Extensa Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-35...,COMGGYEBDUJ4PYS9,43999.0,32990.0,4.1,"1,198 Ratings",110 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW),https://www.flipkart.com/acer-extensa-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-ex-215-54-215-54-356v-thin-light-laptop/p/itmd3851c578658b?pid=COMGGYEBDUJ4PYS9&lid=LSTCOMGGYEBDUJ4PYS9SQIPIW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_946&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGGYEBDUJ4PYS9.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
ASUS TUF Gaming A15 (2024) AMD Ryzen 9 Octa Core 8945H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics...,COMGZW3F57BZCGQC,171990.0,142990.0,NIL,NIL,NIL,AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,https://www.flipkart.com/asus-tuf-gaming-a15-2024-amd-ryzen-9-octa-core-8945h-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4070-fa507ui-lp066ws-laptop/p/itm97933fa0d95f2?pid=COMGZW3F57BZCGQC&lid=LSTCOMGZW3F57BZCGQC0VBADM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_947&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAkkIzqKr458UxMEMy_cKUgmaRUrSOIvWetU0LOPnrZGK_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
MSI Sword 16 HX Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,COMGYSGNZVWFAHGH,139990.0,124990.0,NIL,NIL,NIL,Intel Core i7 Processor (14th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/msi-sword-16-hx-intel-core-i7-14th-gen-14700hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-b14vekg-210in-gaming-laptop/p/itmb5d46836305b5?pid=COMGYSGNZVWFAHGH&lid=LSTCOMGYSGNZVWFAHGHDA1BCE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_948&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAlhFSHR3uxDXT6eatANqz_TzOxrIJFUF_xBNcD_GK_F6_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Lenovo Ideapad S145 AMD APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10 Home) S145-15AST Laptop,COMFVECHGCNN4JYC,27190.0,25015.0,4,221 Ratings,18 Reviews,AMD APU Dual Core A6 Processor4 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/lenovo-ideapad-s145-amd-apu-dual-core-a6-a6-9225-4-gb-1-tb-hdd-windows-10-home-s145-15ast-laptop/p/itm75484bc4aa859?pid=COMFVECHGCNN4JYC&lid=LSTCOMFVECHGCNN4JYC44BRSI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_949&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMFVECHGCNN4JYC.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,COMH2QJG2QSQPAY2,81990.0,71990.0,NIL,NIL,NIL,AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa566nc-hn083w-laptop/p/itm3344011908a96?pid=COMH2QJG2QSQPAY2&lid=LSTCOMH2QJG2QSQPAY2VXEHUT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_950&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMH2QJG2QSQPAY2.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
MSI Prestige 16 AI Studio Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics) Pre...,COMGXMTAHXSHTQGD,212990.0,189990.0,NIL,NIL,NIL,Intel Core Ultra 9 Processor32 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display2 Year Carry-in Warranty,https://www.flipkart.com/msi-prestige-16-ai-studio-intel-core-ultra-9-185h-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-b1vfg-thin-light-laptop/p/itme85913768e213?pid=COMGXMTAHXSHTQGD&lid=LSTCOMGXMTAHXSHTQGDPGXCPJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_951&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAnRjTUy-vJ2M1sBcVsXycDdDbYpAhEkFAvR38h86HaC5vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
HP ENVY AMD Ryzen 7 Octa Core 8840HS - (16 GB/512 GB SSD/Windows 11 Home) 14-fa0052AU Thin and Light L...,COMGYFMD66TCWZVZ,110389.0,94490.0,NIL,NIL,NIL,AMD Ryzen 7 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite warranty,https://www.flipkart.com/hp-envy-amd-ryzen-7-octa-core-8840hs-16-gb-512-gb-ssd-windows-11-home-14-fa0052au-thin-light-laptop/p/itmc605ef0a8eacd?pid=COMGYFMD66TCWZVZ&lid=LSTCOMGYFMD66TCWZVZZTCOF7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_952&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAkJOS2H3m0JPh0T0j_FluDTtgMnYNltMPS1GVkAR2MdFfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15I...,COMG8ZHBWGT78TUY,61590.0,34990.0,4.3,854 Ratings,98 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20212 Years Warranty,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-15itl6-ub-thin-light-laptop/p/itme603a3b75554d?pid=COMG8ZHBWGT78TUY&lid=LSTCOMG8ZHBWGT78TUYM2IFN4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_953&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMG8ZHBWGT78TUY.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Lenovo IdeaPad 3 Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82H803HRIN Laptop,COMGSZ5DW25FA7GJ,78790.0,56990.0,4.5,10 Ratings,2 Reviews,"Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11, Microsoft Office1-year warranty",https://www.flipkart.com/lenovo-ideapad-3-intel-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-82h803hrin-laptop/p/itm9daebed5a0743?pid=COMGSZ5DW25FA7GJ&lid=LSTCOMGSZ5DW25FA7GJV5JR77&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_954&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGSZ5DW25FA7GJ.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
MSI Intel Core i3 10th Gen 10110U - (8 GB/256 GB SSD/Windows 10 Home) Modern 14 B10MW-658IN Thin and L...,COMG7GXGFAFAWAFE,53990.0,30990.0,4.4,379 Ratings,59 Reviews,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year On-Site Warranty,https://www.flipkart.com/msi-intel-core-i3-10th-gen-10110u-8-gb-256-gb-ssd-windows-10-home-modern-14-b10mw-658in-thin-light-laptop/p/itme5ce096f8af72?pid=COMG7GXGFAFAWAFE&lid=LSTCOMG7GXGFAFAWAFE9WNSWW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_955&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMG7GXGFAFAWAFE.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,COMGRSWXFQW2HRMB,69990.0,46990.0,4.3,123 Ratings,14 Reviews,Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/infinix-x3-slim-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-xl422-thin-light-laptop/p/itmbeba81d7c6a36?pid=COMGRSWXFQW2HRMB&lid=LSTCOMGRSWXFQW2HRMBY7X1MT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_956&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGRSWXFQW2HRMB.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
MSI Claw Intel Core Ultra 5 135H - (16 GB/512 GB SSD/Windows 11 Home) Claw A1M-219IN Handheld Gaming P...,COMGYSGNZPPUZJSU,88990.0,64990.0,NIL,NIL,NIL,Intel Core Ultra 5 Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD17.78 cm (7 Inch) Touchscreen Display1 Year Carry-in Warranty,https://www.flipkart.com/msi-claw-intel-core-ultra-5-135h-16-gb-512-gb-ssd-windows-11-home-a1m-219in-handheld-gaming-pc/p/itmee7a5402a73d7?pid=COMGYSGNZPPUZJSU&lid=LSTCOMGYSGNZPPUZJSUKLSF1R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_957&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAnsX_B9t5WYOPGTMeGuSKgzObq6aUIqKwJr8Fl402T_BPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
ASUS ROG Zephyrus G14 OLED (2024) AMD Ryzen 9 Octa Core 8945HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB ...,COMHFAHDZWK5BFHE,191990.0,174990.0,NIL,NIL,NIL,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-rog-zephyrus-g14-oled-2024-amd-ryzen-9-octa-core-8945hs-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-90-w-ga403uv-qs085ws-gaming-laptop/p/itm912063a6c366f?pid=COMHFAHDZWK5BFHE&lid=LSTCOMHFAHDZWK5BFHEGVVQWN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_958&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_G7kfVBxBWgTzV28aZrqgIiJUNkoN_6hjHb4haRJ9AAlC7yRP3YC2uhNA1nTjCIr8tMoLPi_BH4qZ9VW2HVGRB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
Lenovo Yoga Slim 6 WUXGA OLED Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH...,COMGSVFEDWMZEGZP,136090.0,91990.0,4.6,8 Ratings,1 Reviews,Intel Core i7 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD89.81 cm (35.36 cm) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-yoga-slim-6-wuxga-oled-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-14irh8-thin-light-laptop/p/itmecdc922807519?pid=COMGSVFEDWMZEGZP&lid=LSTCOMGSVFEDWMZEGZPPADKSF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_959&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGSVFEDWMZEGZP.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
ASUS VivoBook 15 (2024) Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ521...,COMGB6DZZDDHEYGS,64990.0,41990.0,4.3,640 Ratings,60 Reviews,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-2024-intel-core-i5-10th-gen-1035g1-8-gb-512-gb-ssd-windows-11-home-x515ja-bq521ws-thin-light-laptop/p/itmd48878561110d?pid=COMGB6DZZDDHEYGS&lid=LSTCOMGB6DZZDDHEYGS2AJDDY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_40_960&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=cbe81786-9bbb-444f-a966-521fadac24e1.COMGB6DZZDDHEYGS.SEARCH&ppt=None&ppn=None&ssid=2emzx306680000001722739967822&qH=312f91285e048e09
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,COMGZVGHE9QU8C6M,51266.0,36990.0,4.2,"3,102 Ratings",221 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-2023-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5003tu-thin-light-laptop/p/itm2977a9ca00317?pid=COMGZVGHE9QU8C6M&lid=LSTCOMGZVGHE9QU8C6MHJQTO4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_817&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_OJZAMsH3fYGO9ZLf5deEMHYzmoZMvUe5gCs1CSLgb5FNJJk0bUQ-mXwwAEyQzOMQ-8KCfp-RZpP0LWJ-kxESDg%3D%3D&ppt=None&ppn=None&ssid=irwwsgkggg0000001722740051230&qH=312f91285e048e09
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,COMG9VHHF6HVJPP9,55090.0,35990.0,4.2,"4,238 Ratings",411 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD100.63 cm (39.62 cm) DisplayOffice Home and Student 20211Yr Warranty and 1 Yr Accidental Damage Protection,https://www.flipkart.com/lenovo-ideapad-slim-1-2024-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15alc7-2-thin-light-laptop/p/itmfab29c14ba777?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_818&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=en_OJZAMsH3fYGO9ZLf5deEMHYzmoZMvUe5gCs1CSLgb5HYTz38J92tEWkhVc1K_-P8ZMuIvOaElHhssd8_40IgmfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=irwwsgkggg0000001722740051230&qH=312f91285e048e09
HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop,COMGVJPE7DQSWHHY,48990.0,37890.0,NIL,NIL,NIL,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq2627tu-thin-light-laptop/p/itm164b74d1d6313?pid=COMGVJPE7DQSWHHY&lid=LSTCOMGVJPE7DQSWHHYCWW0QJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_819&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=a3514156-0143-47f5-8335-2fd89ebcdcac.COMGVJPE7DQSWHHY.SEARCH&ppt=None&ppn=None&ssid=irwwsgkggg0000001722740051230&qH=312f91285e048e09
DELL Inspiron 5430 Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) Inspiron 5430 Thin ...,COMGSDFHW5PK2SCY,106797.0,79990.0,3.8,17 Ratings,1 Reviews,"Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAM64 bit Windows 11 Operating System1 TB SSD35.81 cm (14.1 Inch) DisplayWindows 11, Microsoft Office Home and Student 2021, McAfeeÂ® Multi Device Security 15-month subscription1 Year Onsite Hardware Service",https://www.flipkart.com/dell-inspiron-5430-intel-core-i7-13th-gen-1360p-16-gb-1-tb-ssd-windows-11-home-thin-light-laptop/p/itm2d84af8f1410c?pid=COMGSDFHW5PK2SCY&lid=LSTCOMGSDFHW5PK2SCYU7ENXH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_35_820&otracker=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_1_na_na_na&fm=organic&iid=a3514156-0143-47f5-8335-2fd89ebcdcac.COMGSDFHW5PK2SCY.SEARCH&ppt=None&ppn=None&ssid=irwwsgkggg0000001722740051230&qH=312f91285e048e09
